filename,n64000_m256000__greedy_lsr10000x5_flat_explore
random_i0_n64000_m256000.hgr,0.9032258064516129
random_i10_n64000_m256000.hgr,0.9097286320841794
random_i11_n64000_m256000.hgr,0.9129509713228492
random_i12_n64000_m256000.hgr,0.9095189733173299
random_i13_n64000_m256000.hgr,0.9117052554208012
random_i14_n64000_m256000.hgr,0.9099702380952381
random_i15_n64000_m256000.hgr,0.9105819125277984
random_i16_n64000_m256000.hgr,0.9107950872656755
random_i17_n64000_m256000.hgr,0.910793768545994
random_i18_n64000_m256000.hgr,0.9104929771412834
random_i19_n64000_m256000.hgr,0.9141030392883618
random_i1_n64000_m256000.hgr,0.9091076526383645
random_i20_n64000_m256000.hgr,0.9077732644017725
random_i21_n64000_m256000.hgr,0.9100212040195446
random_i22_n64000_m256000.hgr,0.9111173028698802
random_i23_n64000_m256000.hgr,0.9080470413927215
random_i24_n64000_m256000.hgr,0.9054740145850642
random_i25_n64000_m256000.hgr,0.9083171431214728
random_i26_n64000_m256000.hgr,0.9102445350129678
random_i27_n64000_m256000.hgr,0.9069917203311868
random_i28_n64000_m256000.hgr,0.9039875045938993
random_i29_n64000_m256000.hgr,0.9123313168915774
random_i2_n64000_m256000.hgr,0.9107060664641443
random_i3_n64000_m256000.hgr,0.9073148148148148
random_i4_n64000_m256000.hgr,0.906623735050598
random_i5_n64000_m256000.hgr,0.9076056858039505
random_i6_n64000_m256000.hgr,0.9104711078395289
random_i7_n64000_m256000.hgr,0.9082390053813324
random_i8_n64000_m256000.hgr,0.9118162531131815
random_i9_n64000_m256000.hgr,0.9073080481036078
AVERAGE,0.9092454692630246
