filename,n256000_m64000__greedy_lsr10000x5_flat_explore
random_i0_n256000_m64000.hgr,1.9331769943237305
random_i10_n256000_m64000.hgr,2.0971624851226807
random_i11_n256000_m64000.hgr,2.9971578121185303
random_i12_n256000_m64000.hgr,3.1086275577545166
random_i13_n256000_m64000.hgr,2.950917959213257
random_i14_n256000_m64000.hgr,3.003300905227661
random_i15_n256000_m64000.hgr,2.8397867679595947
random_i16_n256000_m64000.hgr,2.924358367919922
random_i17_n256000_m64000.hgr,2.873846530914306
random_i18_n256000_m64000.hgr,2.9582529067993164
random_i19_n256000_m64000.hgr,2.9616665840148926
random_i1_n256000_m64000.hgr,3.106269836425781
random_i20_n256000_m64000.hgr,3.106661558151245
random_i21_n256000_m64000.hgr,2.9252731800079346
random_i22_n256000_m64000.hgr,2.96093487739563
random_i23_n256000_m64000.hgr,2.9813294410705566
random_i24_n256000_m64000.hgr,3.0141732692718506
random_i25_n256000_m64000.hgr,2.762140989303589
random_i26_n256000_m64000.hgr,2.754831075668335
random_i27_n256000_m64000.hgr,2.890681028366089
random_i28_n256000_m64000.hgr,2.8902852535247803
random_i29_n256000_m64000.hgr,2.903480052947998
random_i2_n256000_m64000.hgr,2.893479108810425
random_i3_n256000_m64000.hgr,2.8439321517944336
random_i4_n256000_m64000.hgr,2.9212722778320312
random_i5_n256000_m64000.hgr,2.837348937988281
random_i6_n256000_m64000.hgr,2.834918737411499
random_i7_n256000_m64000.hgr,2.875666379928589
random_i8_n256000_m64000.hgr,2.84114670753479
random_i9_n256000_m64000.hgr,2.789421319961548
AVERAGE,2.8593833684921264
