filename,n4000_m64000__greedy_lsr100x5_flat_explore
random_i0_n4000_m64000.hgr,1.1433861720710308
random_i10_n4000_m64000.hgr,1.1751266542138705
random_i11_n4000_m64000.hgr,1.1581283017248694
random_i12_n4000_m64000.hgr,1.1592563545057688
random_i13_n4000_m64000.hgr,1.2678186331231402
random_i14_n4000_m64000.hgr,1.1853537101436131
random_i15_n4000_m64000.hgr,1.346601766909866
random_i16_n4000_m64000.hgr,1.3484898572326356
random_i17_n4000_m64000.hgr,1.2693863702366133
random_i18_n4000_m64000.hgr,1.2053562272740264
random_i19_n4000_m64000.hgr,1.0221251326257892
random_i1_n4000_m64000.hgr,1.0254411789644182
random_i20_n4000_m64000.hgr,0.9958867743976787
random_i21_n4000_m64000.hgr,0.9313643135522033
random_i22_n4000_m64000.hgr,1.1262039509783903
random_i23_n4000_m64000.hgr,1.2011125588854366
random_i24_n4000_m64000.hgr,1.1295754677208514
random_i25_n4000_m64000.hgr,1.217240407861359
random_i26_n4000_m64000.hgr,1.1898691737339917
random_i27_n4000_m64000.hgr,1.187166782841318
random_i28_n4000_m64000.hgr,1.3000187357370363
random_i29_n4000_m64000.hgr,1.1656714701082282
random_i2_n4000_m64000.hgr,1.173692498686747
random_i3_n4000_m64000.hgr,1.1595896255155673
random_i4_n4000_m64000.hgr,1.2112629797755894
random_i5_n4000_m64000.hgr,1.23643237308644
random_i6_n4000_m64000.hgr,1.3191741726295578
random_i7_n4000_m64000.hgr,1.5713923496050872
random_i8_n4000_m64000.hgr,1.436941566310882
random_i9_n4000_m64000.hgr,1.4768632379997446
AVERAGE,1.2111976266150584
