filename,n256000_m4000__greedy_lsr100000x5_flat_explore
random_i0_n256000_m4000.hgr,10.698281049728394
random_i10_n256000_m4000.hgr,10.61334991455078
random_i11_n256000_m4000.hgr,13.629358530044556
random_i12_n256000_m4000.hgr,13.497007131576538
random_i13_n256000_m4000.hgr,13.5925874710083
random_i14_n256000_m4000.hgr,14.044023036956789
random_i15_n256000_m4000.hgr,13.887654781341553
random_i16_n256000_m4000.hgr,14.04782223701477
random_i17_n256000_m4000.hgr,14.224659204483032
random_i18_n256000_m4000.hgr,13.410423994064333
random_i19_n256000_m4000.hgr,14.216353178024292
random_i1_n256000_m4000.hgr,14.573218584060667
random_i20_n256000_m4000.hgr,14.393704891204834
random_i21_n256000_m4000.hgr,14.809929609298706
random_i22_n256000_m4000.hgr,14.160126686096191
random_i23_n256000_m4000.hgr,14.08711838722229
random_i24_n256000_m4000.hgr,13.914343118667604
random_i25_n256000_m4000.hgr,14.101504564285278
random_i26_n256000_m4000.hgr,12.968339443206789
random_i27_n256000_m4000.hgr,13.46784782409668
random_i28_n256000_m4000.hgr,13.316082239151
random_i29_n256000_m4000.hgr,13.410415172576904
random_i2_n256000_m4000.hgr,13.479151248931885
random_i3_n256000_m4000.hgr,13.07646369934082
random_i4_n256000_m4000.hgr,13.702736377716064
random_i5_n256000_m4000.hgr,13.24891185760498
random_i6_n256000_m4000.hgr,13.407206535339355
random_i7_n256000_m4000.hgr,13.925158262252808
random_i8_n256000_m4000.hgr,13.726840734481812
random_i9_n256000_m4000.hgr,13.517692565917969
AVERAGE,13.5716104110082
