filename,n64000_m4000__greedy_lsr100x5_flat_explore
random_i0_n64000_m4000.hgr,1.1040377695670023
random_i10_n64000_m4000.hgr,1.2547890225696785
random_i11_n64000_m4000.hgr,1.239732914023034
random_i12_n64000_m4000.hgr,1.3454866982021594
random_i13_n64000_m4000.hgr,1.4242082450124347
random_i14_n64000_m4000.hgr,1.144184128568793
random_i15_n64000_m4000.hgr,1.492643371696244
random_i16_n64000_m4000.hgr,1.2172670453241918
random_i17_n64000_m4000.hgr,1.4931467460924954
random_i18_n64000_m4000.hgr,1.7164096460134552
random_i19_n64000_m4000.hgr,1.9143708518985783
random_i1_n64000_m4000.hgr,1.9271987118723315
random_i20_n64000_m4000.hgr,1.776006187925746
random_i21_n64000_m4000.hgr,1.9822890172304994
random_i22_n64000_m4000.hgr,1.836360195099878
random_i23_n64000_m4000.hgr,1.9371261407740414
random_i24_n64000_m4000.hgr,2.3063363121466414
random_i25_n64000_m4000.hgr,1.8649750013850972
random_i26_n64000_m4000.hgr,2.3744393003909403
random_i27_n64000_m4000.hgr,2.238687665507451
random_i28_n64000_m4000.hgr,2.200460364732265
random_i29_n64000_m4000.hgr,2.2097939885173927
random_i2_n64000_m4000.hgr,1.599932886563596
random_i3_n64000_m4000.hgr,1.53083467475018
random_i4_n64000_m4000.hgr,1.3954342081740507
random_i5_n64000_m4000.hgr,1.5544875885836054
random_i6_n64000_m4000.hgr,2.177858682720433
random_i7_n64000_m4000.hgr,1.4205892229187569
random_i8_n64000_m4000.hgr,2.927542683781402
random_i9_n64000_m4000.hgr,2.13590134175389
AVERAGE,1.7580843537932092
