filename,n4000_m256000__greedy_lsr100000x5_flat_explore
random_i0_n4000_m256000.hgr,13.53056202211669
random_i10_n4000_m256000.hgr,13.91580995928989
random_i11_n4000_m256000.hgr,12.201994448590336
random_i12_n4000_m256000.hgr,12.800092233779809
random_i13_n4000_m256000.hgr,12.377444581066937
random_i14_n4000_m256000.hgr,12.35221555615414
random_i15_n4000_m256000.hgr,12.225915832972126
random_i16_n4000_m256000.hgr,11.525171287744206
random_i17_n4000_m256000.hgr,11.261391442858837
random_i18_n4000_m256000.hgr,10.866476012699394
random_i19_n4000_m256000.hgr,11.7125356178473
random_i1_n4000_m256000.hgr,12.036830062209152
random_i20_n4000_m256000.hgr,11.652639547775518
random_i21_n4000_m256000.hgr,11.858182727297079
random_i22_n4000_m256000.hgr,11.060782725280415
random_i23_n4000_m256000.hgr,11.410468431429438
random_i24_n4000_m256000.hgr,11.50740493779639
random_i25_n4000_m256000.hgr,11.154328573887396
random_i26_n4000_m256000.hgr,9.036081023802591
random_i27_n4000_m256000.hgr,8.889415770301353
random_i28_n4000_m256000.hgr,9.079692570548696
random_i29_n4000_m256000.hgr,9.033727339593431
random_i2_n4000_m256000.hgr,10.916375554311301
random_i3_n4000_m256000.hgr,11.218062838125183
random_i4_n4000_m256000.hgr,10.03111939263034
random_i5_n4000_m256000.hgr,10.70693138372795
random_i6_n4000_m256000.hgr,12.15850205359395
random_i7_n4000_m256000.hgr,12.379528113346835
random_i8_n4000_m256000.hgr,11.855925006506018
random_i9_n4000_m256000.hgr,11.99235276958363
AVERAGE,11.424931993895546
