filename,n256000_m256000__greedy_lsr100000x5_flat_explore
random_i0_n256000_m256000.hgr,0.8753732371721255
random_i10_n256000_m256000.hgr,0.8772526664214785
random_i11_n256000_m256000.hgr,0.8780926053904631
random_i12_n256000_m256000.hgr,0.8723629176816656
random_i13_n256000_m256000.hgr,0.8758537936127008
random_i14_n256000_m256000.hgr,0.874003482085586
random_i15_n256000_m256000.hgr,0.874759328871367
random_i16_n256000_m256000.hgr,0.8764024362320831
random_i17_n256000_m256000.hgr,0.8747193328140036
random_i18_n256000_m256000.hgr,0.8766129402580705
random_i19_n256000_m256000.hgr,0.8781499055604183
random_i1_n256000_m256000.hgr,0.8799189014837342
random_i20_n256000_m256000.hgr,0.8782196009768235
random_i21_n256000_m256000.hgr,0.8766086996632686
random_i22_n256000_m256000.hgr,0.8762412651710187
random_i23_n256000_m256000.hgr,0.8763606301382446
random_i24_n256000_m256000.hgr,0.8763099834528406
random_i25_n256000_m256000.hgr,0.8770612620912022
random_i26_n256000_m256000.hgr,0.877772165847835
random_i27_n256000_m256000.hgr,0.875733137829912
random_i28_n256000_m256000.hgr,0.8777930402930403
random_i29_n256000_m256000.hgr,0.8738660313387703
random_i2_n256000_m256000.hgr,0.8782777597928132
random_i3_n256000_m256000.hgr,0.8761733848702374
random_i4_n256000_m256000.hgr,0.8766323340077249
random_i5_n256000_m256000.hgr,0.877996043612274
random_i6_n256000_m256000.hgr,0.8794669617743348
random_i7_n256000_m256000.hgr,0.8765046402646329
random_i8_n256000_m256000.hgr,0.8756509821836455
random_i9_n256000_m256000.hgr,0.8741152679474217
AVERAGE,0.8764761579613244
