filename,n4000_m4000__adaptiveGreedy_explore
random_i0_n4000_m4000.hgr,0.9671641791044776
random_i10_n4000_m4000.hgr,0.96996996996997
random_i11_n4000_m4000.hgr,0.963302752293578
random_i12_n4000_m4000.hgr,0.8859649122807017
random_i13_n4000_m4000.hgr,0.950920245398773
random_i14_n4000_m4000.hgr,0.8847262247838616
random_i15_n4000_m4000.hgr,0.9486404833836858
random_i16_n4000_m4000.hgr,0.9262536873156342
random_i17_n4000_m4000.hgr,0.9436201780415431
random_i18_n4000_m4000.hgr,0.9662576687116564
random_i19_n4000_m4000.hgr,0.9352941176470588
random_i1_n4000_m4000.hgr,0.9363636363636364
random_i20_n4000_m4000.hgr,0.9269005847953217
random_i21_n4000_m4000.hgr,0.9444444444444444
random_i22_n4000_m4000.hgr,0.9437869822485208
random_i23_n4000_m4000.hgr,0.9166666666666666
random_i24_n4000_m4000.hgr,0.9470588235294117
random_i25_n4000_m4000.hgr,0.9614243323442137
random_i26_n4000_m4000.hgr,0.9526627218934911
random_i27_n4000_m4000.hgr,0.9134328358208955
random_i28_n4000_m4000.hgr,0.9573170731707317
random_i29_n4000_m4000.hgr,0.9333333333333333
random_i2_n4000_m4000.hgr,0.9387755102040817
random_i3_n4000_m4000.hgr,0.9464285714285714
random_i4_n4000_m4000.hgr,0.9309309309309309
random_i5_n4000_m4000.hgr,0.9438202247191011
random_i6_n4000_m4000.hgr,0.9494047619047619
random_i7_n4000_m4000.hgr,0.9761904761904762
random_i8_n4000_m4000.hgr,0.9317507418397626
random_i9_n4000_m4000.hgr,0.9325513196480938
AVERAGE,0.9408452796802463
