filename,n256000_m64000__greedy_lsr10000x5_flat_explore
random_i0_n256000_m64000.hgr,1.5661495314105585
random_i10_n256000_m64000.hgr,1.5353685202339602
random_i11_n256000_m64000.hgr,1.80475069987797
random_i12_n256000_m64000.hgr,1.8552651649465584
random_i13_n256000_m64000.hgr,1.942087963368315
random_i14_n256000_m64000.hgr,2.092688606015238
random_i15_n256000_m64000.hgr,1.8705120830210167
random_i16_n256000_m64000.hgr,1.9543572934067468
random_i17_n256000_m64000.hgr,1.9189196675723883
random_i18_n256000_m64000.hgr,2.049502647809899
random_i19_n256000_m64000.hgr,1.9056572976153914
random_i1_n256000_m64000.hgr,2.003958500347307
random_i20_n256000_m64000.hgr,1.9664712613182829
random_i21_n256000_m64000.hgr,1.9300498247466369
random_i22_n256000_m64000.hgr,1.9221925238392337
random_i23_n256000_m64000.hgr,2.034585639907719
random_i24_n256000_m64000.hgr,2.057240330008299
random_i25_n256000_m64000.hgr,1.9901836407985225
random_i26_n256000_m64000.hgr,1.670599181081597
random_i27_n256000_m64000.hgr,1.8030073432532188
random_i28_n256000_m64000.hgr,1.7712819288473514
random_i29_n256000_m64000.hgr,1.8823121904050608
random_i2_n256000_m64000.hgr,2.026029760747099
random_i3_n256000_m64000.hgr,1.820275173511364
random_i4_n256000_m64000.hgr,1.869414297573456
random_i5_n256000_m64000.hgr,1.8026969477601753
random_i6_n256000_m64000.hgr,1.7482554219319142
random_i7_n256000_m64000.hgr,1.8142658525391995
random_i8_n256000_m64000.hgr,1.771896502117732
random_i9_n256000_m64000.hgr,1.7969803762856633
AVERAGE,1.8725652057432627
