filename,n64000_m4000__greedy_lsr10000x5_flat_explore
random_i0_n64000_m4000.hgr,0.9461756373937678
random_i10_n64000_m4000.hgr,0.9287696577243293
random_i11_n64000_m4000.hgr,0.9387370405278039
random_i12_n64000_m4000.hgr,0.9312267657992565
random_i13_n64000_m4000.hgr,0.9363117870722434
random_i14_n64000_m4000.hgr,0.9421800947867298
random_i15_n64000_m4000.hgr,0.9419600380589914
random_i16_n64000_m4000.hgr,0.9391955098222639
random_i17_n64000_m4000.hgr,0.9442843419788665
random_i18_n64000_m4000.hgr,0.9418493803622497
random_i19_n64000_m4000.hgr,0.9389312977099237
random_i1_n64000_m4000.hgr,0.9463781749764817
random_i20_n64000_m4000.hgr,0.9499054820415879
random_i21_n64000_m4000.hgr,0.9380362249761678
random_i22_n64000_m4000.hgr,0.946257197696737
random_i23_n64000_m4000.hgr,0.9415708812260536
random_i24_n64000_m4000.hgr,0.9471698113207547
random_i25_n64000_m4000.hgr,0.9308056872037914
random_i26_n64000_m4000.hgr,0.9450236966824644
random_i27_n64000_m4000.hgr,0.9367209971236817
random_i28_n64000_m4000.hgr,0.9368616527390901
random_i29_n64000_m4000.hgr,0.953443258971872
random_i2_n64000_m4000.hgr,0.9337121212121212
random_i3_n64000_m4000.hgr,0.9485224022878932
random_i4_n64000_m4000.hgr,0.949200376293509
random_i5_n64000_m4000.hgr,0.9403846153846154
random_i6_n64000_m4000.hgr,0.9355450236966825
random_i7_n64000_m4000.hgr,0.9316888045540797
random_i8_n64000_m4000.hgr,0.9398280802292264
random_i9_n64000_m4000.hgr,0.9464459591041869
AVERAGE,0.9409040666319141
