filename,n4000_m256000__greedy_lsr100000x5_flat_explore
random_i0_n4000_m256000.hgr,0.8608608608608609
random_i10_n4000_m256000.hgr,0.8692384769539078
random_i11_n4000_m256000.hgr,0.8687122736418511
random_i12_n4000_m256000.hgr,0.8640922768304915
random_i13_n4000_m256000.hgr,0.8566398390342053
random_i14_n4000_m256000.hgr,0.8659384309831182
random_i15_n4000_m256000.hgr,0.8692384769539078
random_i16_n4000_m256000.hgr,0.8670346211741093
random_i17_n4000_m256000.hgr,0.8622754491017964
random_i18_n4000_m256000.hgr,0.8634538152610441
random_i19_n4000_m256000.hgr,0.8685657171414293
random_i1_n4000_m256000.hgr,0.8635
random_i20_n4000_m256000.hgr,0.8720403022670025
random_i21_n4000_m256000.hgr,0.8657986980470707
random_i22_n4000_m256000.hgr,0.8733668341708543
random_i23_n4000_m256000.hgr,0.8621378621378621
random_i24_n4000_m256000.hgr,0.859771258080557
random_i25_n4000_m256000.hgr,0.8681429290387519
random_i26_n4000_m256000.hgr,0.8607214428857716
random_i27_n4000_m256000.hgr,0.8676323676323676
random_i28_n4000_m256000.hgr,0.8722444889779559
random_i29_n4000_m256000.hgr,0.8593439363817097
random_i2_n4000_m256000.hgr,0.8656265727226975
random_i3_n4000_m256000.hgr,0.8748091603053435
random_i4_n4000_m256000.hgr,0.8608221892025756
random_i5_n4000_m256000.hgr,0.85785536159601
random_i6_n4000_m256000.hgr,0.8653942742340532
random_i7_n4000_m256000.hgr,0.8731117824773413
random_i8_n4000_m256000.hgr,0.8636588993554785
random_i9_n4000_m256000.hgr,0.8729364682341171
AVERAGE,0.8658321688561412
