filename,n64000_m1024000__greedy_lsr100000x5_flat_explore
random_i0_n64000_m1024000.hgr,3.5281862963250648
random_i10_n64000_m1024000.hgr,3.602175519504921
random_i11_n64000_m1024000.hgr,4.515758909717701
random_i12_n64000_m1024000.hgr,4.338177176983535
random_i13_n64000_m1024000.hgr,4.5200824233457455
random_i14_n64000_m1024000.hgr,4.378320629699632
random_i15_n64000_m1024000.hgr,4.118760009587753
random_i16_n64000_m1024000.hgr,4.239287301041233
random_i17_n64000_m1024000.hgr,4.332131434821472
random_i18_n64000_m1024000.hgr,4.927528979709347
random_i19_n64000_m1024000.hgr,4.3910930939329385
random_i1_n64000_m1024000.hgr,4.306953102627801
random_i20_n64000_m1024000.hgr,4.344151944450136
random_i21_n64000_m1024000.hgr,4.546652824588707
random_i22_n64000_m1024000.hgr,4.39996072792501
random_i23_n64000_m1024000.hgr,4.368757564580282
random_i24_n64000_m1024000.hgr,4.426991687233886
random_i25_n64000_m1024000.hgr,4.656104504589454
random_i26_n64000_m1024000.hgr,3.810838745014855
random_i27_n64000_m1024000.hgr,3.800047329024718
random_i28_n64000_m1024000.hgr,3.8218918203197134
random_i29_n64000_m1024000.hgr,3.9993135633335353
random_i2_n64000_m1024000.hgr,4.022344380345967
random_i3_n64000_m1024000.hgr,4.246558080772033
random_i4_n64000_m1024000.hgr,4.238829026279505
random_i5_n64000_m1024000.hgr,4.2684584384758475
random_i6_n64000_m1024000.hgr,3.921996723546103
random_i7_n64000_m1024000.hgr,3.850595448389616
random_i8_n64000_m1024000.hgr,3.823569881284312
random_i9_n64000_m1024000.hgr,4.04390625933055
AVERAGE,4.192980794226045
