filename,n64000_m64000__greedy_lsr100x5_flat_explore
random_i0_n64000_m64000.hgr,0.9965265082266911
random_i10_n64000_m64000.hgr,0.9957517547100111
random_i11_n64000_m64000.hgr,0.9961432506887052
random_i12_n64000_m64000.hgr,0.9961182994454714
random_i13_n64000_m64000.hgr,0.9977900552486187
random_i14_n64000_m64000.hgr,0.9968419097157719
random_i15_n64000_m64000.hgr,0.9953891552932497
random_i16_n64000_m64000.hgr,0.9973987365291713
random_i17_n64000_m64000.hgr,0.9964598472144587
random_i18_n64000_m64000.hgr,0.9970599044468945
random_i19_n64000_m64000.hgr,0.9968932748538012
random_i1_n64000_m64000.hgr,0.9962956102982033
random_i20_n64000_m64000.hgr,0.9959476883403942
random_i21_n64000_m64000.hgr,0.9953780735810686
random_i22_n64000_m64000.hgr,0.9981532779316713
random_i23_n64000_m64000.hgr,0.9961290322580645
random_i24_n64000_m64000.hgr,0.9950684931506849
random_i25_n64000_m64000.hgr,0.9961311717022845
random_i26_n64000_m64000.hgr,0.9979764532744665
random_i27_n64000_m64000.hgr,0.9963322941500091
random_i28_n64000_m64000.hgr,0.9970506912442396
random_i29_n64000_m64000.hgr,0.9963483658937374
random_i2_n64000_m64000.hgr,0.9957875457875458
random_i3_n64000_m64000.hgr,0.9963410171972191
random_i4_n64000_m64000.hgr,0.9959743824336688
random_i5_n64000_m64000.hgr,0.996130458817026
random_i6_n64000_m64000.hgr,0.9970485150341265
random_i7_n64000_m64000.hgr,0.9974508375819373
random_i8_n64000_m64000.hgr,0.9969113372093024
random_i9_n64000_m64000.hgr,0.996496404204315
AVERAGE,0.9965108115487602
