filename,n64000_m256000__greedy_lsr10000x5_flat_explore
random_i0_n64000_m256000.hgr,2.427157402038574
random_i10_n64000_m256000.hgr,2.902113914489746
random_i11_n64000_m256000.hgr,3.5878849029541016
random_i12_n64000_m256000.hgr,3.4308207035064697
random_i13_n64000_m256000.hgr,3.336796998977661
random_i14_n64000_m256000.hgr,3.319800615310669
random_i15_n64000_m256000.hgr,3.6570422649383545
random_i16_n64000_m256000.hgr,3.588813066482544
random_i17_n64000_m256000.hgr,3.392373561859131
random_i18_n64000_m256000.hgr,3.35875940322876
random_i19_n64000_m256000.hgr,3.395826816558838
random_i1_n64000_m256000.hgr,3.4771554470062256
random_i20_n64000_m256000.hgr,3.265946626663208
random_i21_n64000_m256000.hgr,3.4103095531463623
random_i22_n64000_m256000.hgr,4.018219947814941
random_i23_n64000_m256000.hgr,4.00150728225708
random_i24_n64000_m256000.hgr,3.79611611366272
random_i25_n64000_m256000.hgr,3.3983073234558105
random_i26_n64000_m256000.hgr,3.768524408340454
random_i27_n64000_m256000.hgr,3.6024398803710938
random_i28_n64000_m256000.hgr,3.786313772201538
random_i29_n64000_m256000.hgr,3.305873394012451
random_i2_n64000_m256000.hgr,3.7950246334075928
random_i3_n64000_m256000.hgr,3.795793294906616
random_i4_n64000_m256000.hgr,3.725619792938232
random_i5_n64000_m256000.hgr,3.4484939575195312
random_i6_n64000_m256000.hgr,3.773180484771729
random_i7_n64000_m256000.hgr,3.760075330734253
random_i8_n64000_m256000.hgr,3.75133228302002
random_i9_n64000_m256000.hgr,3.701416015625
AVERAGE,3.53263463973999
