filename,n256000_m64000__greedy_lsr10000x5_flat_explore
random_i0_n256000_m64000.hgr,0.9638735574510787
random_i10_n256000_m64000.hgr,0.9576472922039277
random_i11_n256000_m64000.hgr,0.9631688672689368
random_i12_n256000_m64000.hgr,0.960385226370135
random_i13_n256000_m64000.hgr,0.9646706586826347
random_i14_n256000_m64000.hgr,0.9609985963505113
random_i15_n256000_m64000.hgr,0.9593949044585988
random_i16_n256000_m64000.hgr,0.9599561709333599
random_i17_n256000_m64000.hgr,0.9638072385522896
random_i18_n256000_m64000.hgr,0.964110275689223
random_i19_n256000_m64000.hgr,0.9621
random_i1_n256000_m64000.hgr,0.9636055439226244
random_i20_n256000_m64000.hgr,0.9591977869986169
random_i21_n256000_m64000.hgr,0.9611543838625923
random_i22_n256000_m64000.hgr,0.9603792415169661
random_i23_n256000_m64000.hgr,0.9618062462701412
random_i24_n256000_m64000.hgr,0.9628182000400882
random_i25_n256000_m64000.hgr,0.9608544461003478
random_i26_n256000_m64000.hgr,0.960944505330278
random_i27_n256000_m64000.hgr,0.9614349775784753
random_i28_n256000_m64000.hgr,0.9600277035717819
random_i29_n256000_m64000.hgr,0.9644355644355644
random_i2_n256000_m64000.hgr,0.9616495666899093
random_i3_n256000_m64000.hgr,0.9594755661501788
random_i4_n256000_m64000.hgr,0.9631249378789385
random_i5_n256000_m64000.hgr,0.9611332007952287
random_i6_n256000_m64000.hgr,0.9608661104489472
random_i7_n256000_m64000.hgr,0.9612871287128713
random_i8_n256000_m64000.hgr,0.9617617617617618
random_i9_n256000_m64000.hgr,0.9608469836196564
AVERAGE,0.9615638881215222
