filename,n64000_m4000__greedy_lsr100x5_flat_explore
random_i0_n64000_m4000.hgr,0.1089980602264404
random_i10_n64000_m4000.hgr,0.1286547183990478
random_i11_n64000_m4000.hgr,0.1449291706085205
random_i12_n64000_m4000.hgr,0.1612651348114013
random_i13_n64000_m4000.hgr,0.1571476459503173
random_i14_n64000_m4000.hgr,0.1256942749023437
random_i15_n64000_m4000.hgr,0.1745839118957519
random_i16_n64000_m4000.hgr,0.1770992279052734
random_i17_n64000_m4000.hgr,0.1795227527618408
random_i18_n64000_m4000.hgr,0.187718391418457
random_i19_n64000_m4000.hgr,0.210916519165039
random_i1_n64000_m4000.hgr,0.2123100757598877
random_i20_n64000_m4000.hgr,0.1954329013824463
random_i21_n64000_m4000.hgr,0.1977078914642334
random_i22_n64000_m4000.hgr,0.2012503147125244
random_i23_n64000_m4000.hgr,0.2150280475616455
random_i24_n64000_m4000.hgr,0.2177603244781494
random_i25_n64000_m4000.hgr,0.2327399253845214
random_i26_n64000_m4000.hgr,0.282954454421997
random_i27_n64000_m4000.hgr,0.2676665782928467
random_i28_n64000_m4000.hgr,0.2652983665466308
random_i29_n64000_m4000.hgr,0.2652034759521484
random_i2_n64000_m4000.hgr,0.1557338237762451
random_i3_n64000_m4000.hgr,0.1494200229644775
random_i4_n64000_m4000.hgr,0.1358540058135986
random_i5_n64000_m4000.hgr,0.1335687637329101
random_i6_n64000_m4000.hgr,0.1741397380828857
random_i7_n64000_m4000.hgr,0.1644089221954345
random_i8_n64000_m4000.hgr,0.2539930343627929
random_i9_n64000_m4000.hgr,0.233677864074707
AVERAGE,0.1903559446334838
