filename,n64000_m64000__greedy_lsr100000x5_flat_explore
random_i0_n64000_m64000.hgr,0.8457038391224863
random_i10_n64000_m64000.hgr,0.8540820096047285
random_i11_n64000_m64000.hgr,0.8492194674012856
random_i12_n64000_m64000.hgr,0.8539741219963032
random_i13_n64000_m64000.hgr,0.8478821362799264
random_i14_n64000_m64000.hgr,0.8563997770759799
random_i15_n64000_m64000.hgr,0.8526374031722611
random_i16_n64000_m64000.hgr,0.852099591230026
random_i17_n64000_m64000.hgr,0.8572759455934414
random_i18_n64000_m64000.hgr,0.8498713708195517
random_i19_n64000_m64000.hgr,0.8472222222222222
random_i1_n64000_m64000.hgr,0.8508983145026857
random_i20_n64000_m64000.hgr,0.8474857248111991
random_i21_n64000_m64000.hgr,0.8474764281752635
random_i22_n64000_m64000.hgr,0.8515235457063712
random_i23_n64000_m64000.hgr,0.8517972350230415
random_i24_n64000_m64000.hgr,0.8451141552511415
random_i25_n64000_m64000.hgr,0.8487472365512159
random_i26_n64000_m64000.hgr,0.8526490066225165
random_i27_n64000_m64000.hgr,0.8498074454428755
random_i28_n64000_m64000.hgr,0.8470046082949308
random_i29_n64000_m64000.hgr,0.8459010407157203
random_i2_n64000_m64000.hgr,0.8518315018315018
random_i3_n64000_m64000.hgr,0.849432857665569
random_i4_n64000_m64000.hgr,0.842451967063129
random_i5_n64000_m64000.hgr,0.8512990602542841
random_i6_n64000_m64000.hgr,0.8503966057922893
random_i7_n64000_m64000.hgr,0.8475965040058266
random_i8_n64000_m64000.hgr,0.8435683139534884
random_i9_n64000_m64000.hgr,0.8519269776876268
AVERAGE,0.8497758804622964
