filename,n64000_m256000__greedy_lsr100000x5_flat_explore
random_i0_n64000_m256000.hgr,6.3398072719573975
random_i10_n64000_m256000.hgr,6.830112218856812
random_i11_n64000_m256000.hgr,8.69519829750061
random_i12_n64000_m256000.hgr,8.646139144897461
random_i13_n64000_m256000.hgr,8.47983717918396
random_i14_n64000_m256000.hgr,7.669630527496338
random_i15_n64000_m256000.hgr,8.759631395339966
random_i16_n64000_m256000.hgr,8.716133832931519
random_i17_n64000_m256000.hgr,8.514795303344727
random_i18_n64000_m256000.hgr,7.941400051116943
random_i19_n64000_m256000.hgr,8.77517819404602
random_i1_n64000_m256000.hgr,8.640228271484375
random_i20_n64000_m256000.hgr,8.494535684585571
random_i21_n64000_m256000.hgr,8.17417573928833
random_i22_n64000_m256000.hgr,8.570804595947266
random_i23_n64000_m256000.hgr,8.859746932983398
random_i24_n64000_m256000.hgr,8.520561933517456
random_i25_n64000_m256000.hgr,8.231290578842163
random_i26_n64000_m256000.hgr,8.873278856277466
random_i27_n64000_m256000.hgr,8.779718399047852
random_i28_n64000_m256000.hgr,8.592697858810425
random_i29_n64000_m256000.hgr,8.458104372024536
random_i2_n64000_m256000.hgr,9.319327116012571
random_i3_n64000_m256000.hgr,9.414541244506836
random_i4_n64000_m256000.hgr,9.445451974868774
random_i5_n64000_m256000.hgr,9.046330690383911
random_i6_n64000_m256000.hgr,9.091367483139038
random_i7_n64000_m256000.hgr,8.975002527236938
random_i8_n64000_m256000.hgr,9.168231725692747
random_i9_n64000_m256000.hgr,9.1484854221344
AVERAGE,8.572391494115193
