filename,n4000_m4000__greedy_lsr100000x5_flat_explore
random_i0_n4000_m4000.hgr,3.01560115814209
random_i10_n4000_m4000.hgr,3.523902654647827
random_i11_n4000_m4000.hgr,4.054470300674439
random_i12_n4000_m4000.hgr,3.954120397567749
random_i13_n4000_m4000.hgr,4.112779140472412
random_i14_n4000_m4000.hgr,3.768913745880127
random_i15_n4000_m4000.hgr,3.988791942596436
random_i16_n4000_m4000.hgr,4.08940315246582
random_i17_n4000_m4000.hgr,3.845325469970703
random_i18_n4000_m4000.hgr,3.8350443840026855
random_i19_n4000_m4000.hgr,4.336934566497803
random_i1_n4000_m4000.hgr,4.409845590591431
random_i20_n4000_m4000.hgr,4.0218658447265625
random_i21_n4000_m4000.hgr,3.6768932342529297
random_i22_n4000_m4000.hgr,4.118452072143555
random_i23_n4000_m4000.hgr,4.291633605957031
random_i24_n4000_m4000.hgr,4.06091833114624
random_i25_n4000_m4000.hgr,3.964327335357666
random_i26_n4000_m4000.hgr,4.416102647781372
random_i27_n4000_m4000.hgr,4.172214984893799
random_i28_n4000_m4000.hgr,4.378397703170776
random_i29_n4000_m4000.hgr,3.914997816085816
random_i2_n4000_m4000.hgr,4.354854345321655
random_i3_n4000_m4000.hgr,4.424779415130615
random_i4_n4000_m4000.hgr,4.515319347381592
random_i5_n4000_m4000.hgr,4.122954368591309
random_i6_n4000_m4000.hgr,3.554413318634033
random_i7_n4000_m4000.hgr,3.468371629714966
random_i8_n4000_m4000.hgr,3.6067261695861816
random_i9_n4000_m4000.hgr,3.4994654655456543
AVERAGE,3.983260671297709
