filename,n1024000_m1024000__greedy_lsr100000x5_flat_explore
random_i0_n1024000_m1024000.hgr,1.9320853368393327
random_i10_n1024000_m1024000.hgr,2.025649866602781
random_i11_n1024000_m1024000.hgr,2.0403600345299546
random_i12_n1024000_m1024000.hgr,2.0209837524663956
random_i13_n1024000_m1024000.hgr,2.0296829281905127
random_i14_n1024000_m1024000.hgr,2.004221362583465
random_i15_n1024000_m1024000.hgr,2.0807358515289276
random_i16_n1024000_m1024000.hgr,2.061094824178501
random_i17_n1024000_m1024000.hgr,2.0553799434807383
random_i18_n1024000_m1024000.hgr,1.9889416253740846
random_i19_n1024000_m1024000.hgr,2.0488340034931207
random_i1_n1024000_m1024000.hgr,2.050373611994668
random_i20_n1024000_m1024000.hgr,2.055687738173543
random_i21_n1024000_m1024000.hgr,2.011092971554853
random_i22_n1024000_m1024000.hgr,2.0534353533515373
random_i23_n1024000_m1024000.hgr,2.0691741223978855
random_i24_n1024000_m1024000.hgr,2.0531118034963813
random_i25_n1024000_m1024000.hgr,2.046745060431268
random_i26_n1024000_m1024000.hgr,2.087344954651828
random_i27_n1024000_m1024000.hgr,2.0613936559899257
random_i28_n1024000_m1024000.hgr,2.0583626291758685
random_i29_n1024000_m1024000.hgr,2.0362521240446405
random_i2_n1024000_m1024000.hgr,2.1129581790357412
random_i3_n1024000_m1024000.hgr,2.0872326647639246
random_i4_n1024000_m1024000.hgr,2.123230623623335
random_i5_n1024000_m1024000.hgr,2.066394547464273
random_i6_n1024000_m1024000.hgr,2.2265762358905947
random_i7_n1024000_m1024000.hgr,2.194073100348378
random_i8_n1024000_m1024000.hgr,2.2060909380870393
random_i9_n1024000_m1024000.hgr,2.1941405114687864
AVERAGE,2.069388011840409
