filename,n1024000_m4000__greedy_lsr100000x5_flat_explore
random_i0_n1024000_m4000.hgr,61.73713084901428
random_i10_n1024000_m4000.hgr,60.22517682616773
random_i11_n1024000_m4000.hgr,63.54054029570249
random_i12_n1024000_m4000.hgr,55.73243248898482
random_i13_n1024000_m4000.hgr,58.237765555522714
random_i14_n1024000_m4000.hgr,54.390598748856284
random_i15_n1024000_m4000.hgr,69.49322023751964
random_i16_n1024000_m4000.hgr,67.4679910232343
random_i17_n1024000_m4000.hgr,83.2550983267627
random_i18_n1024000_m4000.hgr,72.37021862118199
random_i19_n1024000_m4000.hgr,65.03644071219443
random_i1_n1024000_m4000.hgr,65.40522702203427
random_i20_n1024000_m4000.hgr,57.69496975412287
random_i21_n1024000_m4000.hgr,63.221374439217726
random_i22_n1024000_m4000.hgr,64.38775533056662
random_i23_n1024000_m4000.hgr,76.6077247336964
random_i24_n1024000_m4000.hgr,77.94433903907917
random_i25_n1024000_m4000.hgr,69.58080694523677
random_i26_n1024000_m4000.hgr,71.82967076911946
random_i27_n1024000_m4000.hgr,72.36743999507573
random_i28_n1024000_m4000.hgr,95.85610718752578
random_i29_n1024000_m4000.hgr,94.92324395293642
random_i2_n1024000_m4000.hgr,64.55193632356018
random_i3_n1024000_m4000.hgr,60.83962946312081
random_i4_n1024000_m4000.hgr,63.821317893167844
random_i5_n1024000_m4000.hgr,49.696354723903
random_i6_n1024000_m4000.hgr,55.266968175686145
random_i7_n1024000_m4000.hgr,64.17691315474725
random_i8_n1024000_m4000.hgr,70.13115547673459
random_i9_n1024000_m4000.hgr,72.12997700881762
AVERAGE,67.39731750244967
