filename,n64000_m4000__greedy_lsr10000x5_flat_explore
random_i0_n64000_m4000.hgr,6.85324929363182
random_i10_n64000_m4000.hgr,7.649667709965914
random_i11_n64000_m4000.hgr,8.917171939656846
random_i12_n64000_m4000.hgr,8.712444849357693
random_i13_n64000_m4000.hgr,9.912463456215525
random_i14_n64000_m4000.hgr,9.82802296181351
random_i15_n64000_m4000.hgr,9.031356889220472
random_i16_n64000_m4000.hgr,6.723679423688932
random_i17_n64000_m4000.hgr,8.457623253471247
random_i18_n64000_m4000.hgr,9.188475272389576
random_i19_n64000_m4000.hgr,9.27008995713133
random_i1_n64000_m4000.hgr,10.127960074967653
random_i20_n64000_m4000.hgr,10.045471287677886
random_i21_n64000_m4000.hgr,11.29430255684535
random_i22_n64000_m4000.hgr,11.218138545278926
random_i23_n64000_m4000.hgr,10.78141598812672
random_i24_n64000_m4000.hgr,11.849863264136328
random_i25_n64000_m4000.hgr,9.788997170580924
random_i26_n64000_m4000.hgr,7.511614134631933
random_i27_n64000_m4000.hgr,8.612882062980574
random_i28_n64000_m4000.hgr,7.900525227117225
random_i29_n64000_m4000.hgr,8.299211315731966
random_i2_n64000_m4000.hgr,10.70312346912782
random_i3_n64000_m4000.hgr,9.516239896627456
random_i4_n64000_m4000.hgr,10.479966498588192
random_i5_n64000_m4000.hgr,12.20034739757044
random_i6_n64000_m4000.hgr,10.92337785093016
random_i7_n64000_m4000.hgr,7.90305282652719
random_i8_n64000_m4000.hgr,10.146821765499588
random_i9_n64000_m4000.hgr,8.766924469956
AVERAGE,9.420482693648173
