filename,n4000_m64000__adaptiveGreedy_explore
random_i0_n4000_m64000.hgr,1.119605336426598
random_i10_n4000_m64000.hgr,1.0890236198340568
random_i11_n4000_m64000.hgr,0.6511237932887397
random_i12_n4000_m64000.hgr,0.8086329094985172
random_i13_n4000_m64000.hgr,0.8389073095205425
random_i14_n4000_m64000.hgr,0.6572017767254691
random_i15_n4000_m64000.hgr,1.1228258202656718
random_i16_n4000_m64000.hgr,0.8763909363399129
random_i17_n4000_m64000.hgr,1.0939298355583797
random_i18_n4000_m64000.hgr,0.991132352372579
random_i19_n4000_m64000.hgr,0.8439886812218412
random_i1_n4000_m64000.hgr,0.8662960905539062
random_i20_n4000_m64000.hgr,0.7106542575357688
random_i21_n4000_m64000.hgr,0.7363489754880973
random_i22_n4000_m64000.hgr,0.9093113908050829
random_i23_n4000_m64000.hgr,0.8544598359359055
random_i24_n4000_m64000.hgr,0.967533000153149
random_i25_n4000_m64000.hgr,0.9566759001394949
random_i26_n4000_m64000.hgr,1.2713208742914224
random_i27_n4000_m64000.hgr,0.8076204862437223
random_i28_n4000_m64000.hgr,0.9760661709374933
random_i29_n4000_m64000.hgr,0.8319539525608421
random_i2_n4000_m64000.hgr,0.8907621365633305
random_i3_n4000_m64000.hgr,0.9220142108109269
random_i4_n4000_m64000.hgr,0.9652925639856885
random_i5_n4000_m64000.hgr,0.880029029677272
random_i6_n4000_m64000.hgr,0.8754108534452665
random_i7_n4000_m64000.hgr,0.9627834163179055
random_i8_n4000_m64000.hgr,0.8839235723285115
random_i9_n4000_m64000.hgr,0.9460934433130116
AVERAGE,0.9102437510713035
