filename,n64000_m1024000__greedy_lsr100000x5_flat_explore
random_i0_n64000_m1024000.hgr,0.8639598586861912
random_i10_n64000_m1024000.hgr,0.8594698502630514
random_i11_n64000_m1024000.hgr,0.8607135658133441
random_i12_n64000_m1024000.hgr,0.8629130346645043
random_i13_n64000_m1024000.hgr,0.8606876993973768
random_i14_n64000_m1024000.hgr,0.8603012017646164
random_i15_n64000_m1024000.hgr,0.8590590489637436
random_i16_n64000_m1024000.hgr,0.8614729585888793
random_i17_n64000_m1024000.hgr,0.859574251892496
random_i18_n64000_m1024000.hgr,0.8640471113818662
random_i19_n64000_m1024000.hgr,0.8614182814243685
random_i1_n64000_m1024000.hgr,0.861202573324553
random_i20_n64000_m1024000.hgr,0.8600454890068233
random_i21_n64000_m1024000.hgr,0.8606374340235485
random_i22_n64000_m1024000.hgr,0.8630255522752723
random_i23_n64000_m1024000.hgr,0.8617943906273774
random_i24_n64000_m1024000.hgr,0.8609348830127391
random_i25_n64000_m1024000.hgr,0.8654463876000612
random_i26_n64000_m1024000.hgr,0.862039199756271
random_i27_n64000_m1024000.hgr,0.8583877995642701
random_i28_n64000_m1024000.hgr,0.8621636742790295
random_i29_n64000_m1024000.hgr,0.8641423125794155
random_i2_n64000_m1024000.hgr,0.8609096901779829
random_i3_n64000_m1024000.hgr,0.8616080504167514
random_i4_n64000_m1024000.hgr,0.8629114181227143
random_i5_n64000_m1024000.hgr,0.8589165357522931
random_i6_n64000_m1024000.hgr,0.8643039265680775
random_i7_n64000_m1024000.hgr,0.8594316807738815
random_i8_n64000_m1024000.hgr,0.8618401053804844
random_i9_n64000_m1024000.hgr,0.8609790634166077
AVERAGE,0.8614779009832862
