filename,n4000_m64000__greedy_lsr100000x5_flat_explore
random_i0_n4000_m64000.hgr,11.51911507027239
random_i10_n4000_m64000.hgr,11.439181417408355
random_i11_n4000_m64000.hgr,10.167032536222061
random_i12_n4000_m64000.hgr,10.0305846410757
random_i13_n4000_m64000.hgr,10.616761147781709
random_i14_n4000_m64000.hgr,9.71030495998549
random_i15_n4000_m64000.hgr,12.424604444257952
random_i16_n4000_m64000.hgr,12.452240333240665
random_i17_n4000_m64000.hgr,11.853426418197557
random_i18_n4000_m64000.hgr,12.20555851610774
random_i19_n4000_m64000.hgr,10.848826746037242
random_i1_n4000_m64000.hgr,11.081416089279484
random_i20_n4000_m64000.hgr,10.720775004758892
random_i21_n4000_m64000.hgr,10.263406736165145
random_i22_n4000_m64000.hgr,11.935415295353717
random_i23_n4000_m64000.hgr,13.004446371232147
random_i24_n4000_m64000.hgr,12.037058026237224
random_i25_n4000_m64000.hgr,13.37047696347814
random_i26_n4000_m64000.hgr,11.790005699100163
random_i27_n4000_m64000.hgr,11.777753610405595
random_i28_n4000_m64000.hgr,12.855597224653772
random_i29_n4000_m64000.hgr,11.855543129043758
random_i2_n4000_m64000.hgr,12.87198852755929
random_i3_n4000_m64000.hgr,13.037881168439291
random_i4_n4000_m64000.hgr,13.948883879789951
random_i5_n4000_m64000.hgr,14.498860783737232
random_i6_n4000_m64000.hgr,12.539510230651313
random_i7_n4000_m64000.hgr,13.576867031847197
random_i8_n4000_m64000.hgr,12.808187911095555
random_i9_n4000_m64000.hgr,12.951852951053052
AVERAGE,12.006452095482262
