filename,n4000_m4000__greedy_lsr100x5_flat_explore
random_i0_n4000_m4000.hgr,0.0554068088531494
random_i10_n4000_m4000.hgr,0.067462682723999
random_i11_n4000_m4000.hgr,0.0749046802520752
random_i12_n4000_m4000.hgr,0.0869202613830566
random_i13_n4000_m4000.hgr,0.0909252166748046
random_i14_n4000_m4000.hgr,0.0872387886047363
random_i15_n4000_m4000.hgr,0.0902061462402343
random_i16_n4000_m4000.hgr,0.0871052742004394
random_i17_n4000_m4000.hgr,0.0886836051940918
random_i18_n4000_m4000.hgr,0.088749885559082
random_i19_n4000_m4000.hgr,0.0901205539703369
random_i1_n4000_m4000.hgr,0.0886037349700927
random_i20_n4000_m4000.hgr,0.0891647338867187
random_i21_n4000_m4000.hgr,0.0898470878601074
random_i22_n4000_m4000.hgr,0.0969877243041992
random_i23_n4000_m4000.hgr,0.0966598987579345
random_i24_n4000_m4000.hgr,0.0941944122314453
random_i25_n4000_m4000.hgr,0.0883746147155761
random_i26_n4000_m4000.hgr,0.0865159034729003
random_i27_n4000_m4000.hgr,0.0874702930450439
random_i28_n4000_m4000.hgr,0.0853059291839599
random_i29_n4000_m4000.hgr,0.0841901302337646
random_i2_n4000_m4000.hgr,0.0866823196411132
random_i3_n4000_m4000.hgr,0.0909566879272461
random_i4_n4000_m4000.hgr,0.0931620597839355
random_i5_n4000_m4000.hgr,0.0937347412109375
random_i6_n4000_m4000.hgr,0.1044001579284668
random_i7_n4000_m4000.hgr,0.0968048572540283
random_i8_n4000_m4000.hgr,0.0869302749633789
random_i9_n4000_m4000.hgr,0.0754399299621582
AVERAGE,0.0874383131663004
