filename,n64000_m4000__greedy_lsr10000x5_flat_explore
random_i0_n64000_m4000.hgr,0.6765990257263184
random_i10_n64000_m4000.hgr,0.7843277454376221
random_i11_n64000_m4000.hgr,1.0424489974975586
random_i12_n64000_m4000.hgr,1.0442419052124023
random_i13_n64000_m4000.hgr,1.0937447547912598
random_i14_n64000_m4000.hgr,1.0796568393707275
random_i15_n64000_m4000.hgr,1.0563337802886963
random_i16_n64000_m4000.hgr,0.9782228469848632
random_i17_n64000_m4000.hgr,1.0168697834014893
random_i18_n64000_m4000.hgr,1.0049149990081787
random_i19_n64000_m4000.hgr,1.0213356018066406
random_i1_n64000_m4000.hgr,1.1157479286193848
random_i20_n64000_m4000.hgr,1.10541033744812
random_i21_n64000_m4000.hgr,1.1264617443084717
random_i22_n64000_m4000.hgr,1.2294178009033203
random_i23_n64000_m4000.hgr,1.1967763900756836
random_i24_n64000_m4000.hgr,1.1188437938690186
random_i25_n64000_m4000.hgr,1.2216198444366455
random_i26_n64000_m4000.hgr,0.8951354026794434
random_i27_n64000_m4000.hgr,1.0297911167144775
random_i28_n64000_m4000.hgr,0.952526330947876
random_i29_n64000_m4000.hgr,0.9960112571716307
random_i2_n64000_m4000.hgr,1.0418176651000977
random_i3_n64000_m4000.hgr,0.9288506507873536
random_i4_n64000_m4000.hgr,1.0202884674072266
random_i5_n64000_m4000.hgr,1.0483102798461914
random_i6_n64000_m4000.hgr,0.8734240531921387
random_i7_n64000_m4000.hgr,0.9146432876586914
random_i8_n64000_m4000.hgr,0.8803362846374512
random_i9_n64000_m4000.hgr,0.9591436386108398
AVERAGE,1.0151084184646606
