filename,n64000_m64000__greedy_lsr100x5_flat_explore
random_i0_n64000_m64000.hgr,0.6620745658874512
random_i10_n64000_m64000.hgr,0.7130389213562012
random_i11_n64000_m64000.hgr,0.8722846508026123
random_i12_n64000_m64000.hgr,0.8506369590759277
random_i13_n64000_m64000.hgr,0.8786194324493408
random_i14_n64000_m64000.hgr,0.8358979225158691
random_i15_n64000_m64000.hgr,0.9310696125030518
random_i16_n64000_m64000.hgr,0.9238944053649902
random_i17_n64000_m64000.hgr,0.9336705207824708
random_i18_n64000_m64000.hgr,1.018538475036621
random_i19_n64000_m64000.hgr,0.98539400100708
random_i1_n64000_m64000.hgr,1.0935111045837402
random_i20_n64000_m64000.hgr,0.9106481075286864
random_i21_n64000_m64000.hgr,0.8105642795562744
random_i22_n64000_m64000.hgr,0.872530460357666
random_i23_n64000_m64000.hgr,0.8217926025390625
random_i24_n64000_m64000.hgr,0.8182997703552246
random_i25_n64000_m64000.hgr,0.8786756992340088
random_i26_n64000_m64000.hgr,1.06439208984375
random_i27_n64000_m64000.hgr,1.0662875175476074
random_i28_n64000_m64000.hgr,1.0472266674041748
random_i29_n64000_m64000.hgr,0.954209804534912
random_i2_n64000_m64000.hgr,0.8972640037536621
random_i3_n64000_m64000.hgr,0.8320314884185791
random_i4_n64000_m64000.hgr,0.8160619735717773
random_i5_n64000_m64000.hgr,0.9585680961608888
random_i6_n64000_m64000.hgr,0.8788692951202393
random_i7_n64000_m64000.hgr,0.8618710041046143
random_i8_n64000_m64000.hgr,0.8483572006225586
random_i9_n64000_m64000.hgr,0.83378005027771
AVERAGE,0.8956686894098917
