filename,n256000_m1024000__greedy_lsr100000x5_flat_explore
random_i0_n256000_m1024000.hgr,0.8772606536551565
random_i10_n256000_m1024000.hgr,0.8768172797341579
random_i11_n256000_m1024000.hgr,0.8770620219334624
random_i12_n256000_m1024000.hgr,0.8768796557627354
random_i13_n256000_m1024000.hgr,0.8766068621104226
random_i14_n256000_m1024000.hgr,0.8766743648960739
random_i15_n256000_m1024000.hgr,0.8773333950174643
random_i16_n256000_m1024000.hgr,0.8784474189148577
random_i17_n256000_m1024000.hgr,0.8773816130225676
random_i18_n256000_m1024000.hgr,0.8775355144705639
random_i19_n256000_m1024000.hgr,0.8752710996262286
random_i1_n256000_m1024000.hgr,0.8774719955746093
random_i20_n256000_m1024000.hgr,0.8775886296100067
random_i21_n256000_m1024000.hgr,0.8798729157487071
random_i22_n256000_m1024000.hgr,0.8785217794253939
random_i23_n256000_m1024000.hgr,0.8771553711387736
random_i24_n256000_m1024000.hgr,0.8772541504075365
random_i25_n256000_m1024000.hgr,0.8752514160212692
random_i26_n256000_m1024000.hgr,0.8787369293841264
random_i27_n256000_m1024000.hgr,0.8774936002398469
random_i28_n256000_m1024000.hgr,0.8750921998893602
random_i29_n256000_m1024000.hgr,0.8761843139067338
random_i2_n256000_m1024000.hgr,0.8780808336983837
random_i3_n256000_m1024000.hgr,0.8780074708243428
random_i4_n256000_m1024000.hgr,0.8769408236244088
random_i5_n256000_m1024000.hgr,0.8759420289855072
random_i6_n256000_m1024000.hgr,0.8760298156139663
random_i7_n256000_m1024000.hgr,0.8766564729867482
random_i8_n256000_m1024000.hgr,0.8773882396586904
random_i9_n256000_m1024000.hgr,0.8775671039821983
AVERAGE,0.8771501989954766
