filename,n64000_m4000__adaptiveGreedy_explore
random_i0_n64000_m4000.hgr,0.6871767007172354
random_i10_n64000_m4000.hgr,0.6312975821191223
random_i11_n64000_m4000.hgr,0.665585759765382
random_i12_n64000_m4000.hgr,0.6399065870455171
random_i13_n64000_m4000.hgr,0.7950285327819087
random_i14_n64000_m4000.hgr,0.7256996516662504
random_i15_n64000_m4000.hgr,0.742169440945171
random_i16_n64000_m4000.hgr,0.375508418192604
random_i17_n64000_m4000.hgr,0.5436815616535056
random_i18_n64000_m4000.hgr,0.5016458913755288
random_i19_n64000_m4000.hgr,0.5927432705270829
random_i1_n64000_m4000.hgr,0.6976146264819311
random_i20_n64000_m4000.hgr,0.8723718648709552
random_i21_n64000_m4000.hgr,0.6612729724044291
random_i22_n64000_m4000.hgr,0.4982639417659058
random_i23_n64000_m4000.hgr,0.49854913087462344
random_i24_n64000_m4000.hgr,0.589595448703219
random_i25_n64000_m4000.hgr,0.432958433713073
random_i26_n64000_m4000.hgr,0.5566321610493338
random_i27_n64000_m4000.hgr,0.7195007657212134
random_i28_n64000_m4000.hgr,0.7780361726446844
random_i29_n64000_m4000.hgr,0.5428193972624508
random_i2_n64000_m4000.hgr,0.5735382007720489
random_i3_n64000_m4000.hgr,0.5643208359693493
random_i4_n64000_m4000.hgr,0.5588197119564282
random_i5_n64000_m4000.hgr,0.6266780246064021
random_i6_n64000_m4000.hgr,0.6777856297316711
random_i7_n64000_m4000.hgr,0.5569374087128853
random_i8_n64000_m4000.hgr,0.7494263486645952
random_i9_n64000_m4000.hgr,1.4619189891844655
AVERAGE,0.6505827820626322
