filename,n1024000_m4000__greedy_lsr100000x5_flat_explore
random_i0_n1024000_m4000.hgr,0.967816091954023
random_i10_n1024000_m4000.hgr,0.9661566991191469
random_i11_n1024000_m4000.hgr,0.9660622966062297
random_i12_n1024000_m4000.hgr,0.9592781119851921
random_i13_n1024000_m4000.hgr,0.9671296296296297
random_i14_n1024000_m4000.hgr,0.9650253106304648
random_i15_n1024000_m4000.hgr,0.9641049240681087
random_i16_n1024000_m4000.hgr,0.9577981651376147
random_i17_n1024000_m4000.hgr,0.9638721630384437
random_i18_n1024000_m4000.hgr,0.960514233241506
random_i19_n1024000_m4000.hgr,0.9685621821544151
random_i1_n1024000_m4000.hgr,0.9587534372135655
random_i20_n1024000_m4000.hgr,0.9642037631941257
random_i21_n1024000_m4000.hgr,0.9632728963272896
random_i22_n1024000_m4000.hgr,0.9547344110854503
random_i23_n1024000_m4000.hgr,0.9624542124542125
random_i24_n1024000_m4000.hgr,0.9607933579335793
random_i25_n1024000_m4000.hgr,0.9624197983501375
random_i26_n1024000_m4000.hgr,0.9620896902450301
random_i27_n1024000_m4000.hgr,0.9633867276887872
random_i28_n1024000_m4000.hgr,0.966219342896807
random_i29_n1024000_m4000.hgr,0.9580838323353293
random_i2_n1024000_m4000.hgr,0.9592592592592593
random_i3_n1024000_m4000.hgr,0.9566220581449008
random_i4_n1024000_m4000.hgr,0.9624434389140272
random_i5_n1024000_m4000.hgr,0.9637614678899082
random_i6_n1024000_m4000.hgr,0.9659300184162063
random_i7_n1024000_m4000.hgr,0.9635608856088561
random_i8_n1024000_m4000.hgr,0.9725453699395068
random_i9_n1024000_m4000.hgr,0.9586016559337627
AVERAGE,0.9628485143798505
