filename,n256000_m1024000__greedy_lsr100000x5_flat_explore
random_i0_n256000_m1024000.hgr,30.451762437820435
random_i10_n256000_m1024000.hgr,31.197470903396606
random_i11_n256000_m1024000.hgr,49.09208917617798
random_i12_n256000_m1024000.hgr,48.62460517883301
random_i13_n256000_m1024000.hgr,49.766765832901
random_i14_n256000_m1024000.hgr,48.05011820793152
random_i15_n256000_m1024000.hgr,49.143789529800415
random_i16_n256000_m1024000.hgr,49.35432648658752
random_i17_n256000_m1024000.hgr,48.951536417007446
random_i18_n256000_m1024000.hgr,49.07443356513977
random_i19_n256000_m1024000.hgr,48.43631076812744
random_i1_n256000_m1024000.hgr,47.69967675209045
random_i20_n256000_m1024000.hgr,49.032676696777344
random_i21_n256000_m1024000.hgr,48.27285122871399
random_i22_n256000_m1024000.hgr,51.43498110771179
random_i23_n256000_m1024000.hgr,51.4793918132782
random_i24_n256000_m1024000.hgr,51.32526135444641
random_i25_n256000_m1024000.hgr,51.50415349006653
random_i26_n256000_m1024000.hgr,37.87381935119629
random_i27_n256000_m1024000.hgr,38.684494733810425
random_i28_n256000_m1024000.hgr,38.4799919128418
random_i29_n256000_m1024000.hgr,38.68626284599304
random_i2_n256000_m1024000.hgr,35.5892128944397
random_i3_n256000_m1024000.hgr,35.946407318115234
random_i4_n256000_m1024000.hgr,35.22217273712158
random_i5_n256000_m1024000.hgr,35.48405170440674
random_i6_n256000_m1024000.hgr,36.14526844024658
random_i7_n256000_m1024000.hgr,36.29274940490723
random_i8_n256000_m1024000.hgr,36.83369755744934
random_i9_n256000_m1024000.hgr,36.546475648880005
AVERAGE,43.15589351654053
